group,seed,source_path,watermark,confidence,notes
E2-noaug,9,results/samples/p2-lsun-church256-100k-noada-1500/seed0009.png,absent,high,no watermark-like text observed in manual review
E2-noaug,10,results/samples/p2-lsun-church256-100k-noada-1500/seed0010.png,absent,high,no watermark-like text observed in manual review
E2-noaug,11,results/samples/p2-lsun-church256-100k-noada-1500/seed0011.png,absent,high,no watermark-like text observed in manual review
E2-noaug,12,results/samples/p2-lsun-church256-100k-noada-1500/seed0012.png,absent,high,no watermark-like text observed in manual review
E2-noaug,13,results/samples/p2-lsun-church256-100k-noada-1500/seed0013.png,absent,high,no watermark-like text observed in manual review
E2-noaug,14,results/samples/p2-lsun-church256-100k-noada-1500/seed0014.png,absent,high,no watermark-like text observed in manual review
E2-noaug,15,results/samples/p2-lsun-church256-100k-noada-1500/seed0015.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,0,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0000.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,1,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0001.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,2,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0002.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E3-fixedp02,3,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0003.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,4,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0004.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,5,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0005.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,6,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0006.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,7,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0007.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,8,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0008.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,9,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0009.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,10,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0010.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,11,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0011.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,12,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0012.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,13,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0013.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,14,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0014.png,absent,high,no watermark-like text observed in manual review
E3-fixedp02,15,results/samples/p2-lsun-church256-100k-fixedp02-1500/seed0015.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,0,results/samples/p2-lsun-church256-50k-ada-1500/seed0000.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,1,results/samples/p2-lsun-church256-50k-ada-1500/seed0001.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,2,results/samples/p2-lsun-church256-50k-ada-1500/seed0002.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E4-50k-ada,3,results/samples/p2-lsun-church256-50k-ada-1500/seed0003.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,4,results/samples/p2-lsun-church256-50k-ada-1500/seed0004.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,5,results/samples/p2-lsun-church256-50k-ada-1500/seed0005.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,6,results/samples/p2-lsun-church256-50k-ada-1500/seed0006.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,7,results/samples/p2-lsun-church256-50k-ada-1500/seed0007.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,8,results/samples/p2-lsun-church256-50k-ada-1500/seed0008.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,9,results/samples/p2-lsun-church256-50k-ada-1500/seed0009.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,10,results/samples/p2-lsun-church256-50k-ada-1500/seed0010.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,11,results/samples/p2-lsun-church256-50k-ada-1500/seed0011.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,12,results/samples/p2-lsun-church256-50k-ada-1500/seed0012.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,13,results/samples/p2-lsun-church256-50k-ada-1500/seed0013.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,14,results/samples/p2-lsun-church256-50k-ada-1500/seed0014.png,absent,high,no watermark-like text observed in manual review
E4-50k-ada,15,results/samples/p2-lsun-church256-50k-ada-1500/seed0015.png,absent,high,no watermark-like text observed in manual review
E5-target04,0,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0000.png,absent,high,no watermark-like text observed in manual review
E5-target04,1,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0001.png,absent,high,no watermark-like text observed in manual review
E5-target04,2,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0002.png,absent,high,no watermark-like text observed in manual review
E5-target04,3,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0003.png,absent,high,no watermark-like text observed in manual review
E5-target04,4,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0004.png,absent,high,no watermark-like text observed in manual review
E5-target04,5,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0005.png,absent,high,no watermark-like text observed in manual review
E5-target04,6,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0006.png,absent,high,no watermark-like text observed in manual review
E5-target04,7,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0007.png,possible,medium,faint letter-like artifact; retained separately from confirmed cases
E5-target04,8,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0008.png,absent,high,no watermark-like text observed in manual review
E5-target04,9,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0009.png,absent,high,no watermark-like text observed in manual review
E5-target04,10,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0010.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E5-target04,11,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0011.png,absent,high,no watermark-like text observed in manual review
E5-target04,12,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0012.png,absent,high,no watermark-like text observed in manual review
E5-target04,13,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0013.png,present,high,readable or strongly letter-like stock-photo watermark artifact
E5-target04,14,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0014.png,absent,high,no watermark-like text observed in manual review
E5-target04,15,results/samples/p2-lsun-church256-100k-ada-target04-1500/seed0015.png,absent,high,no watermark-like text observed in manual review
